date;année;île;site;île x site;identificateur;n° quadrat;genre;recouvrement %
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;12;Acropora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;13;Acropora;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;14;Acropora;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;15;Acropora;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;16;Acropora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;17;Acropora;7.41
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;18;Acropora;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;19;Acropora;7.41
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;20;Acropora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;1;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;2;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;3;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;4;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;5;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;6;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;7;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;8;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;9;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;10;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;11;Fungia;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;12;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;13;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;14;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;15;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;16;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;17;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;18;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;19;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;20;Fungia;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;1;Astrea curta;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;2;Astrea curta;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;3;Astrea curta;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;4;Astrea curta;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;5;Astrea curta;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;6;Astrea curta;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;7;Astrea curta;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;8;Astrea curta;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;9;Astrea curta;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;10;Astrea curta;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;11;Astrea curta;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;12;Astrea curta;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;13;Astrea curta;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;14;Astrea curta;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;15;Astrea curta;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;16;Astrea curta;11.11
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;17;Astrea curta;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;18;Astrea curta;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;19;Astrea curta;6.17
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;20;Astrea curta;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;1;Montipora;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;2;Montipora;6.17
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;3;Montipora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;4;Montipora;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;5;Montipora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;6;Montipora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;7;Montipora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;8;Montipora;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;9;Montipora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;10;Montipora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;11;Montipora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;12;Montipora;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;13;Montipora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;14;Montipora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;15;Montipora;7.41
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;16;Montipora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;17;Montipora;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;18;Montipora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;19;Montipora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;20;Montipora;13.58
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;1;Pocillopora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;2;Pocillopora;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;3;Pocillopora;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;4;Pocillopora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;5;Pocillopora;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;6;Pocillopora;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;7;Pocillopora;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;8;Pocillopora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;9;Pocillopora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;10;Pocillopora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;11;Pocillopora;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;12;Pocillopora;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;13;Pocillopora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;14;Pocillopora;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;15;Pocillopora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;16;Pocillopora;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;17;Pocillopora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;18;Pocillopora;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;19;Pocillopora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;20;Pocillopora;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;1;Porites;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;2;Porites;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;3;Porites;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;4;Porites;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;5;Porites;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;6;Porites;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;7;Porites;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;8;Porites;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;9;Porites;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;10;Porites;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;11;Porites;2.47
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;12;Porites;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;13;Porites;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;14;Porites;3.7
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;15;Porites;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;16;Porites;6.17
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;17;Porites;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;18;Porites;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;19;Porites;8.64
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;20;Porites;4.94
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;1;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;2;Pavona;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;3;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;4;Pavona;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;5;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;6;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;7;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;8;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;9;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;10;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;11;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;12;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;13;Pavona;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;14;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;15;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;16;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;17;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;18;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;19;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;20;Pavona;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;1;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;2;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;3;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;4;Millepora;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;5;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;6;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;7;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;8;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;9;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;10;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;11;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;12;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;13;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;14;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;15;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;16;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;17;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;18;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;19;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;20;Millepora;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;1;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;2;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;3;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;4;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;5;Porites rus;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;6;Porites rus;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;7;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;8;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;9;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;10;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;11;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;12;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;13;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;14;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;15;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;16;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;17;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;18;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;19;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;20;Porites rus;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;1;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;2;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;3;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;4;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;5;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;6;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;7;Sandalolitha;1.23
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;8;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;9;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;10;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;11;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;12;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;13;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;14;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;15;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;16;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;17;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;18;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;19;Sandalolitha;0
29/07/1994;1994;nengo;nengo;Nengo Nengo;Yannick Chancerelle;20;Sandalolitha;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;1;Acropora;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;2;Acropora;12.35
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;3;Acropora;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;4;Acropora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;5;Acropora;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;6;Acropora;6.17
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;7;Acropora;6.17
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;8;Acropora;2.47
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;9;Acropora;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;10;Acropora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;11;Acropora;2.47
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;12;Acropora;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;13;Acropora;2.47
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;14;Acropora;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;15;Acropora;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;16;Acropora;6.17
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;17;Acropora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;18;Acropora;7.41
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;19;Acropora;6.17
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;20;Acropora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;1;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;2;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;3;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;4;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;5;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;6;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;7;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;8;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;9;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;10;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;11;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;12;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;13;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;14;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;15;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;16;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;17;Fungia;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;18;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;19;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;20;Fungia;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;1;Astrea curta;2.47
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;2;Astrea curta;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;3;Astrea curta;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;4;Astrea curta;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;5;Astrea curta;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;6;Astrea curta;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;7;Astrea curta;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;8;Astrea curta;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;9;Astrea curta;2.47
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;10;Astrea curta;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;11;Astrea curta;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;12;Astrea curta;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;13;Astrea curta;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;14;Astrea curta;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;15;Astrea curta;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;16;Astrea curta;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;17;Astrea curta;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;18;Astrea curta;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;19;Astrea curta;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;20;Astrea curta;2.47
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;1;Montipora;2.47
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;2;Montipora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;3;Montipora;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;4;Montipora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;5;Montipora;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;6;Montipora;6.17
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;7;Montipora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;8;Montipora;2.47
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;9;Montipora;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;10;Montipora;2.47
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;11;Montipora;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;12;Montipora;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;13;Montipora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;14;Montipora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;15;Montipora;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;16;Montipora;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;17;Montipora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;18;Montipora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;19;Montipora;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;20;Montipora;6.17
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;1;Pocillopora;7.41
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;2;Pocillopora;1.23
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;3;Pocillopora;0
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;4;Pocillopora;7.41
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;5;Pocillopora;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;6;Pocillopora;6.17
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;7;Pocillopora;7.41
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;8;Pocillopora;13.58
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;9;Pocillopora;9.88
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;10;Pocillopora;7.41
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;11;Pocillopora;8.64
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;12;Pocillopora;6.17
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;13;Pocillopora;6.17
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;14;Pocillopora;3.7
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;15;Pocillopora;4.94
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;16;Pocillopora;12.35
26/12/1997;1997;nengo;nengo;Nengo Nengo;Pauline Bosserelle;17;Pocillopora;4.94
